State_Name,Year,month,Assembly_No,DelimID,Constituency_No,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin_Percentage,ENOP,pid,Normalized_Party,Census_Code
Madhya_Pradesh,2013,12,14,4,30,0,6,RANDHEER SINGH MEENA,M,SP,2665,62,GEN,144979,195431,CHACHODA,GEN,GUNA,GIRD ZONE,6,74.18,1.84,yes,1.05,2.27,AEMP27017,SP,41
Madhya_Pradesh,2013,12,14,4,30,0,7,PRADEEP SINGH GAUR,M,IND,1137,34,GEN,144979,195431,CHACHODA,GEN,GUNA,GIRD ZONE,6,74.18,0.78,yes,0,2.27,AEMP27020,IND,41
Madhya_Pradesh,2013,12,14,4,31,0,1,JAIVARDHAN SINGH,M,INC,98041,27,GEN,148503,194031,RAGHOGARH,GEN,GUNA,GIRD ZONE,11,76.54,66.02,no,39.19,1.96,AEMP27025,INC,41
Madhya_Pradesh,2013,12,14,4,31,0,2,RADHE SHYAM DHAKAD SON OF AMARLAL DHAKAD,M,BJP,39837,51,GEN,148503,194031,RAGHOGARH,GEN,GUNA,GIRD ZONE,11,76.54,26.83,no,24.38,1.96,AEMP27024,BJP,41
Madhya_Pradesh,2013,12,14,4,31,0,3,RAJESH SINGH DHAKAD ADVOCATE,M,BSP,3632,29,GEN,148503,194031,RAGHOGARH,GEN,GUNA,GIRD ZONE,11,76.54,2.45,yes,0.7,1.96,AEMP27027,BSP,41
Madhya_Pradesh,2013,12,14,4,31,0,4,None of the Above,,NOTA,2587,NA,,148503,194031,RAGHOGARH,GEN,GUNA,GIRD ZONE,11,76.54,1.74,yes,1.07,1.96,AEMP27028,NOTA,41
Madhya_Pradesh,2013,12,14,4,31,0,5,BRAHMANAND LODHA,M,IND,1000,27,GEN,148503,194031,RAGHOGARH,GEN,GUNA,GIRD ZONE,11,76.54,0.67,yes,0.11,1.96,AEMP27023,IND,41
Madhya_Pradesh,2013,12,14,4,31,0,6,RADHESHYAM DHAKAD SON OF SHIVNARAYANDHAKAD,M,IND,841,34,GEN,148503,194031,RAGHOGARH,GEN,GUNA,GIRD ZONE,11,76.54,0.57,yes,0.04,1.96,AEMP27030,IND,41
Madhya_Pradesh,2013,12,14,4,31,0,7,JAGDISH SHARMA,M,SP,777,45,GEN,148503,194031,RAGHOGARH,GEN,GUNA,GIRD ZONE,11,76.54,0.52,yes,0.13,1.96,AEMP27026,SP,41
Madhya_Pradesh,2013,12,14,4,31,0,8,RADHESHYAM DHAKAD SON OF RAMCHARANDHAKAD,M,IND,590,42,GEN,148503,194031,RAGHOGARH,GEN,GUNA,GIRD ZONE,11,76.54,0.4,yes,0.14,1.96,AEMP27032,IND,41
Madhya_Pradesh,2013,12,14,4,31,0,9,RAJESH AHIRWAR,M,IND,375,29,SC,148503,194031,RAGHOGARH,GEN,GUNA,GIRD ZONE,11,76.54,0.25,yes,0.04,1.96,AEMP27031,IND,41
Madhya_Pradesh,2013,12,14,4,31,0,10,BABLESH PRAJAPATI,M,IND,321,31,GEN,148503,194031,RAGHOGARH,GEN,GUNA,GIRD ZONE,11,76.54,0.22,yes,0.02,1.96,AEMP27022,IND,41
Madhya_Pradesh,2013,12,14,4,31,0,11,PAPPU KHATIK,M,IND,285,46,SC,148503,194031,RAGHOGARH,GEN,GUNA,GIRD ZONE,11,76.54,0.19,yes,0.05,1.96,AEMP27021,IND,41
Madhya_Pradesh,2013,12,14,4,31,0,12,JITENDRA VALMEEK,M,LJP,217,27,SC,148503,194031,RAGHOGARH,GEN,GUNA,GIRD ZONE,11,76.54,0.15,yes,0,1.96,AEMP27029,LJP,41
Madhya_Pradesh,2013,12,14,4,32,0,1,GOPILAL JATAV,M,BJP,55976,59,SC,127742,178260,ASHOK NAGAR,SC,ASHOK NAGAR,GIRD ZONE,8,71.66,43.82,no,2.62,2.7,AEMP27037,BJP,42
Madhya_Pradesh,2013,12,14,4,32,0,2,JAJPALSINGH JAJJI,M,INC,52628,52,SC,127742,178260,ASHOK NAGAR,SC,ASHOK NAGAR,GIRD ZONE,8,71.66,41.2,no,29.71,2.7,AEMP27033,INC,42
Madhya_Pradesh,2013,12,14,4,32,0,3,BABULAL DAILWAR,M,BSP,14677,50,SC,127742,178260,ASHOK NAGAR,SC,ASHOK NAGAR,GIRD ZONE,8,71.66,11.49,yes,10.08,2.7,AEMP27034,BSP,42
Madhya_Pradesh,2013,12,14,4,32,0,4,None of the Above,,NOTA,1803,NA,,127742,178260,ASHOK NAGAR,SC,ASHOK NAGAR,GIRD ZONE,8,71.66,1.41,yes,0.82,2.7,AEMP27041,NOTA,42
Madhya_Pradesh,2013,12,14,4,32,0,5,SUKHLAL,M,IND,750,39,SC,127742,178260,ASHOK NAGAR,SC,ASHOK NAGAR,GIRD ZONE,8,71.66,0.59,yes,0.1,2.7,AEMP27036,IND,42
Madhya_Pradesh,2013,12,14,4,32,0,6,SUNNI,M,IND,621,31,SC,127742,178260,ASHOK NAGAR,SC,ASHOK NAGAR,GIRD ZONE,8,71.66,0.49,yes,0.09,2.7,AEMP27039,IND,42
Madhya_Pradesh,2013,12,14,4,32,0,7,KESRI SINGH AHIRWAR,M,IND,506,44,SC,127742,178260,ASHOK NAGAR,SC,ASHOK NAGAR,GIRD ZONE,8,71.66,0.4,yes,0.06,2.7,AEMP27035,IND,42
Madhya_Pradesh,2013,12,14,4,32,0,8,MISRILAL TAMARE,M,SP,430,60,SC,127742,178260,ASHOK NAGAR,SC,ASHOK NAGAR,GIRD ZONE,8,71.66,0.34,yes,0.06,2.7,AEMP27040,SP,42
Madhya_Pradesh,2013,12,14,4,32,0,9,GOPAL KAUL,M,IND,351,50,SC,127742,178260,ASHOK NAGAR,SC,ASHOK NAGAR,GIRD ZONE,8,71.66,0.27,yes,0,2.7,AEMP23970,IND,42
Madhya_Pradesh,2013,12,14,4,33,0,1,GOPAL SINGH CHAUHAN DAGGI RAJA,M,INC,73484,53,GEN,126317,167643,CHANDERI,GEN,ASHOK NAGAR,GIRD ZONE,10,75.35,58.17,no,24,2.17,AEMP23982,INC,42
Madhya_Pradesh,2013,12,14,4,33,0,2,RAO RAJKUMAR SINGH YADAV,M,BJP,43166,60,GEN,126317,167643,CHANDERI,GEN,ASHOK NAGAR,GIRD ZONE,10,75.35,34.17,no,30.63,2.17,AEMP27043,BJP,42
Madhya_Pradesh,2013,12,14,4,33,0,3,RAO SHIVRAM SINGH RAGHUWANSHI,M,BSP,4472,39,GEN,126317,167643,CHANDERI,GEN,ASHOK NAGAR,GIRD ZONE,10,75.35,3.54,yes,1.8,2.17,AEMP27050,BSP,42
Madhya_Pradesh,2013,12,14,4,33,0,4,None of the Above,,NOTA,2196,NA,,126317,167643,CHANDERI,GEN,ASHOK NAGAR,GIRD ZONE,10,75.35,1.74,yes,0.87,2.17,AEMP27044,NOTA,42
Madhya_Pradesh,2013,12,14,4,33,0,5,LODHI MOHAR SINGH ADVOCATE GORA,M,IND,1103,30,GEN,126317,167643,CHANDERI,GEN,ASHOK NAGAR,GIRD ZONE,10,75.35,0.87,yes,0.39,2.17,AEMP27045,IND,42
Madhya_Pradesh,2013,12,14,4,33,0,6,ADVOCATE JAYPAL SINGH YADAV,M,SP,608,32,GEN,126317,167643,CHANDERI,GEN,ASHOK NAGAR,GIRD ZONE,10,75.35,0.48,yes,0.19,2.17,AEMP27046,SP,42
Madhya_Pradesh,2013,12,14,4,33,0,7,NARENDRA SINGH NANNE,M,IND,374,42,GEN,126317,167643,CHANDERI,GEN,ASHOK NAGAR,GIRD ZONE,10,75.35,0.3,yes,0.04,2.17,AEMP27052,IND,42
Madhya_Pradesh,2013,12,14,4,33,0,8,DHEERAJ SINGH,M,IND,321,28,GEN,126317,167643,CHANDERI,GEN,ASHOK NAGAR,GIRD ZONE,10,75.35,0.25,yes,0.05,2.17,AEMP27051,IND,42
Madhya_Pradesh,2013,12,14,4,33,0,9,JUJHAR SINGH,M,IND,263,42,GEN,126317,167643,CHANDERI,GEN,ASHOK NAGAR,GIRD ZONE,10,75.35,0.21,yes,0.07,2.17,AEMP27048,IND,42
Madhya_Pradesh,2013,12,14,4,33,0,10,KAMLESH KUMAR,M,IND,174,28,SC,126317,167643,CHANDERI,GEN,ASHOK NAGAR,GIRD ZONE,10,75.35,0.14,yes,0.01,2.17,AEMP27047,IND,42
Madhya_Pradesh,2013,12,14,4,33,0,11,KRISHN KUMAR,M,IND,156,27,GEN,126317,167643,CHANDERI,GEN,ASHOK NAGAR,GIRD ZONE,10,75.35,0.12,yes,0,2.17,AEMP27042,IND,42
Madhya_Pradesh,2013,12,14,4,34,0,1,MAHENDRA SINGH KALUKHEDA,M,INC,70675,67,GEN,139296,179769,MUNGAOLI,GEN,ASHOK NAGAR,GIRD ZONE,13,77.49,50.74,no,14.91,2.5,AEMP23311,INC,42
Madhya_Pradesh,2013,12,14,4,34,0,2,RAO DESHRAJ SINGH,M,BJP,49910,59,GEN,139296,179769,MUNGAOLI,GEN,ASHOK NAGAR,GIRD ZONE,13,77.49,35.83,no,27.16,2.5,AEMP27057,BJP,42
Madhya_Pradesh,2013,12,14,4,34,0,3,BALVEER,M,BSP,12081,58,GEN,139296,179769,MUNGAOLI,GEN,ASHOK NAGAR,GIRD ZONE,13,77.49,8.67,yes,7.69,2.5,AEMP27054,BSP,42
Madhya_Pradesh,2013,12,14,4,34,0,4,None of the Above,,NOTA,1364,NA,,139296,179769,MUNGAOLI,GEN,ASHOK NAGAR,GIRD ZONE,13,77.49,0.98,yes,0.07,2.5,AEMP27053,NOTA,42
Madhya_Pradesh,2013,12,14,4,34,0,5,RATIBHAN SINGH,M,SP,1265,38,GEN,139296,179769,MUNGAOLI,GEN,ASHOK NAGAR,GIRD ZONE,13,77.49,0.91,yes,0.16,2.5,AEMP27060,SP,42
Madhya_Pradesh,2013,12,14,4,34,0,6,YAGVENDRA SINGH,M,IND,1041,28,GEN,139296,179769,MUNGAOLI,GEN,ASHOK NAGAR,GIRD ZONE,13,77.49,0.75,yes,0.09,2.5,AEMP27058,IND,42
Madhya_Pradesh,2013,12,14,4,34,0,7,MAHENDRA SINGH,M,IND,913,42,GEN,139296,179769,MUNGAOLI,GEN,ASHOK NAGAR,GIRD ZONE,13,77.49,0.66,yes,0.33,2.5,AEMP27062,IND,42
Madhya_Pradesh,2013,12,14,4,34,0,8,MAHENDRA SINGH KHALUWAKHEDI,M,IND,454,43,GEN,139296,179769,MUNGAOLI,GEN,ASHOK NAGAR,GIRD ZONE,13,77.49,0.33,yes,0.07,2.5,AEMP27063,IND,42
Madhya_Pradesh,2013,12,14,4,34,0,9,MAHENDRA SINGH KALU BHAIYA,M,IND,352,32,GEN,139296,179769,MUNGAOLI,GEN,ASHOK NAGAR,GIRD ZONE,13,77.49,0.25,yes,0.01,2.5,AEMP27064,IND,42
Madhya_Pradesh,2013,12,14,4,34,0,10,DESHRAJ SING YADAV,M,IND,339,40,GEN,139296,179769,MUNGAOLI,GEN,ASHOK NAGAR,GIRD ZONE,13,77.49,0.24,yes,0.02,2.5,AEMP27059,IND,42
Madhya_Pradesh,2013,12,14,4,34,0,11,ISHAK MUHAMMAD,M,IND,305,60,GEN,139296,179769,MUNGAOLI,GEN,ASHOK NAGAR,GIRD ZONE,13,77.49,0.22,yes,0.05,2.5,AEMP27065,IND,42
Madhya_Pradesh,2013,12,14,4,34,0,12,MAHENDRA SINGH KARIYAKHEDI,M,IND,236,36,GEN,139296,179769,MUNGAOLI,GEN,ASHOK NAGAR,GIRD ZONE,13,77.49,0.17,yes,0.02,2.5,AEMP27066,IND,42
Madhya_Pradesh,2013,12,14,4,34,0,13,GANESH RAM,M,IND,203,49,GEN,139296,179769,MUNGAOLI,GEN,ASHOK NAGAR,GIRD ZONE,13,77.49,0.15,yes,0.03,2.5,AEMP27061,IND,42
Madhya_Pradesh,2013,12,14,4,34,0,14,GIRRAJ,M,IND,158,28,GEN,139296,179769,MUNGAOLI,GEN,ASHOK NAGAR,GIRD ZONE,13,77.49,0.11,yes,0,2.5,AEMP27055,IND,42
Madhya_Pradesh,2013,12,14,4,35,0,1,MAHESH RAI,M,BJP,61356,51,SC,119552,167308,BINA,SC,SAGAR,VINDHYAN PLEATEAU,7,71.46,51.32,no,15.7,2.5,AEMP27071,BJP,10
Madhya_Pradesh,2013,12,14,4,35,0,2,NIRMALA SAPRE,F,INC,42587,35,SC,119552,167308,BINA,SC,SAGAR,VINDHYAN PLEATEAU,7,71.46,35.62,no,26.9,2.5,AEMP27067,INC,10
Madhya_Pradesh,2013,12,14,4,35,0,3,AHIRWAR NARESH KUMAR,M,BSP,10427,42,SC,119552,167308,BINA,SC,SAGAR,VINDHYAN PLEATEAU,7,71.46,8.72,yes,7.37,2.5,AEMP27074,BSP,10
Madhya_Pradesh,2013,12,14,4,35,0,4,None of the Above,,NOTA,1620,NA,,119552,167308,BINA,SC,SAGAR,VINDHYAN PLEATEAU,7,71.46,1.36,yes,0.25,2.5,AEMP27072,NOTA,10
Madhya_Pradesh,2013,12,14,4,35,0,5,RAMKISHAN AHIRWAR,M,BA S D,1326,41,SC,119552,167308,BINA,SC,SAGAR,VINDHYAN PLEATEAU,7,71.46,1.11,yes,0.19,2.5,AEMP24004,BASD,10
Madhya_Pradesh,2013,12,14,4,35,0,6,RUKMANI BAHEN JI,F,NCP,1100,57,SC,119552,167308,BINA,SC,SAGAR,VINDHYAN PLEATEAU,7,71.46,0.92,yes,0.41,2.5,AEMP27073,NCP,10
Madhya_Pradesh,2013,12,14,4,35,0,7,MALKHAN PARIHAR,M,IND,615,36,SC,119552,167308,BINA,SC,SAGAR,VINDHYAN PLEATEAU,7,71.46,0.51,yes,0.08,2.5,AEMP27069,IND,10
Madhya_Pradesh,2013,12,14,4,35,0,8,NEELESH DHANAK,M,LJP,521,35,SC,119552,167308,BINA,SC,SAGAR,VINDHYAN PLEATEAU,7,71.46,0.44,yes,0,2.5,AEMP27070,LJP,10
Madhya_Pradesh,2013,12,14,4,36,0,1,BHOOPENDRA BHAIYA,M,BJP,62127,53,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,45.47,no,4.45,2.63,AEMP27084,BJP,10
Madhya_Pradesh,2013,12,14,4,36,0,2,ARUNODAY CHOUBEY ANNU BHAIYA,M,INC,56043,59,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,41.02,no,33.99,2.63,AEMP27079,INC,10
Madhya_Pradesh,2013,12,14,4,36,0,3,SURESH PATEL SON OF SOORAT SINGH PATELSILAPARI,M,BSP,9606,50,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,7.03,yes,5.79,2.63,AEMP27083,BSP,10
Madhya_Pradesh,2013,12,14,4,36,0,4,RAKESH SINGH PATEL,M,IND,1700,29,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,1.24,yes,0.16,2.63,AEMP27076,IND,10
Madhya_Pradesh,2013,12,14,4,36,0,5,BHOOPENDRA,M,IND,1482,30,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,1.08,yes,0.32,2.63,AEMP27085,IND,10
Madhya_Pradesh,2013,12,14,4,36,0,6,RAJEEV LOCHAN SINGH,M,IND,1046,43,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,0.77,yes,0.21,2.63,AEMP27077,IND,10
Madhya_Pradesh,2013,12,14,4,36,0,7,SHAFI PATHAN,M,IND,753,52,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,0.55,yes,0.12,2.63,AEMP27087,IND,10
Madhya_Pradesh,2013,12,14,4,36,0,8,ABHAY BHAIYA,M,IND,595,40,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,0.44,yes,0.03,2.63,AEMP27078,IND,10
Madhya_Pradesh,2013,12,14,4,36,0,9,AHEER LAKHAN YADAV,M,IND,558,30,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,0.41,yes,0.08,2.63,AEMP24014,IND,10
Madhya_Pradesh,2013,12,14,4,36,0,10,GOBIND SINGH LODHI,M,BSCP,447,46,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,0.33,yes,0.02,2.63,AEMP27093,BSCP,10
Madhya_Pradesh,2013,12,14,4,36,0,11,ANIL KUMAR (ANNU),M,IND,418,46,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,0.31,yes,0.02,2.63,AEMP27086,IND,10
Madhya_Pradesh,2013,12,14,4,36,0,12,None of the Above,,NOTA,384,NA,,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,0.28,yes,0.06,2.63,AEMP27092,NOTA,10
Madhya_Pradesh,2013,12,14,4,36,0,13,SURESH BHAI PATEL,M,IND,304,27,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,0.22,yes,0.02,2.63,AEMP27088,IND,10
Madhya_Pradesh,2013,12,14,4,36,0,14,AJIT RAI,M,SP,277,35,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,0.2,yes,0.05,2.63,AEMP27089,SP,10
Madhya_Pradesh,2013,12,14,4,36,0,15,AJEEJ KHAN,M,IND,209,36,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,0.15,yes,0.01,2.63,AEMP27090,IND,10
Madhya_Pradesh,2013,12,14,4,36,0,16,AJAY BHAIYA,M,IND,189,37,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,0.14,yes,0.04,2.63,AEMP27080,IND,10
Madhya_Pradesh,2013,12,14,4,36,0,17,AJAY SINGH (ANNU),M,IND,136,29,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,0.1,yes,0.01,2.63,AEMP27091,IND,10
Madhya_Pradesh,2013,12,14,4,36,0,18,BHAVAR SINGH,M,ABGP,125,26,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,0.09,yes,0,2.63,AEMP27081,ABGP,10
Madhya_Pradesh,2013,12,14,4,36,0,19,AJAY BAHYA JHUNNILAL,M,IND,124,44,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,0.09,yes,0.01,2.63,AEMP27082,IND,10
Madhya_Pradesh,2013,12,14,4,36,0,20,SMT RAJKUMARI LODHI,F,JD(U),115,39,GEN,136638,179660,KHURAI,GEN,SAGAR,VINDHYAN PLEATEAU,19,76.05,0.08,yes,0,2.63,AEMP27075,JD(U),10
Madhya_Pradesh,2013,12,14,4,37,0,1,PARUL SAHU KESARI,F,BJP,59513,32,GEN,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,43.62,no,0.1,2.63,AEMP27111,BJP,10
Madhya_Pradesh,2013,12,14,4,37,0,2,GOVIND SINGH RAJPOOT,M,INC,59372,47,GEN,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,43.52,no,39.67,2.63,AEMP19038,INC,10
Madhya_Pradesh,2013,12,14,4,37,0,3,RAJARAM PATEL,M,IND,5259,44,GEN,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,3.85,yes,1.98,2.63,AEMP27104,IND,10
Madhya_Pradesh,2013,12,14,4,37,0,4,GOPAL AHIRWAR SON OF DAYARAM AHIRWAR,M,BSP,2560,68,SC,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,1.88,yes,0.73,2.63,AEMP27105,BSP,10
Madhya_Pradesh,2013,12,14,4,37,0,5,None of the Above,,NOTA,1558,NA,,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,1.14,yes,0.05,2.63,AEMP27110,NOTA,10
Madhya_Pradesh,2013,12,14,4,37,0,6,HAFEEZ BHAI,M,CPI,1483,44,GEN,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,1.09,yes,0.08,2.63,AEMP27107,CPI,10
Madhya_Pradesh,2013,12,14,4,37,0,7,RAJU RAMKISHAN,M,IND,1375,28,GEN,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,1.01,yes,0.11,2.63,AEMP27099,IND,10
Madhya_Pradesh,2013,12,14,4,37,0,8,RAJENDRA SINGH MALKHAN SINGH,M,IND,1220,37,GEN,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,0.89,yes,0.42,2.63,AEMP27096,IND,10
Madhya_Pradesh,2013,12,14,4,37,0,9,RAKESH PAROSI,M,SP,647,36,GEN,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,0.47,yes,0.07,2.63,AEMP27108,SP,10
Madhya_Pradesh,2013,12,14,4,37,0,10,GOVIND RATHORE,M,IND,556,28,GEN,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,0.41,yes,0.03,2.63,AEMP27102,IND,10
Madhya_Pradesh,2013,12,14,4,37,0,11,NASEEM,M,IND,509,32,GEN,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,0.37,yes,0.02,2.63,AEMP27098,IND,10
Madhya_Pradesh,2013,12,14,4,37,0,12,LOKMANYA SINGH,M,GGP,487,33,GEN,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,0.36,yes,0.03,2.63,AEMP27095,GGP,10
Madhya_Pradesh,2013,12,14,4,37,0,13,DEEPAK KHATEEK,M,IND,445,35,SC,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,0.33,yes,0.01,2.63,AEMP27097,IND,10
Madhya_Pradesh,2013,12,14,4,37,0,14,DR CHHATARSINGH LODHI,M,JND,436,52,GEN,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,0.32,yes,0.01,2.63,AEMP27106,JND,10
Madhya_Pradesh,2013,12,14,4,37,0,15,SHAIFUDDIN HIRANKHEDA,M,KMPP,424,33,GEN,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,0.31,yes,0.12,2.63,AEMP27103,KMPP,10
Madhya_Pradesh,2013,12,14,4,37,0,16,BALIPRASAD CHAUDHARY,M,BA S D,254,42,SC,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,0.19,yes,0.04,2.63,AEMP27100,BASD,10
Madhya_Pradesh,2013,12,14,4,37,0,17,REKHA LACHMAN KURMI,F,AD,199,47,GEN,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,0.15,yes,0.05,2.63,AEMP27101,AD,10
Madhya_Pradesh,2013,12,14,4,37,0,18,RAMDAS RAJAK,M,ABGP,128,41,GEN,136425,184527,SURKHI,GEN,SAGAR,VINDHYAN PLEATEAU,17,73.93,0.09,yes,0,2.63,AEMP24030,ABGP,10
Madhya_Pradesh,2013,12,14,4,38,0,1,HARSH YADAV,M,INC,71185,52,GEN,136904,188743,DEORI,GEN,SAGAR,VINDHYAN PLEATEAU,9,72.53,52,no,16.13,2.5,AEMP21668,INC,10
Madhya_Pradesh,2013,12,14,4,38,0,2,RATANSINGH SILARPUR,M,BJP,49105,59,GEN,136904,188743,DEORI,GEN,SAGAR,VINDHYAN PLEATEAU,9,72.53,35.87,no,32.88,2.5,AEMP21667,BJP,10
Madhya_Pradesh,2013,12,14,4,38,0,3,VIJENDRA DEVALIYA,M,JND,4090,69,GEN,136904,188743,DEORI,GEN,SAGAR,VINDHYAN PLEATEAU,9,72.53,2.99,yes,0.48,2.5,AEMP27118,JND,10
Madhya_Pradesh,2013,12,14,4,38,0,4,BALDWAN SINGH,M,ABGP,3434,60,ST,136904,188743,DEORI,GEN,SAGAR,VINDHYAN PLEATEAU,9,72.53,2.51,yes,0.83,2.5,AEMP27116,ABGP,10
Madhya_Pradesh,2013,12,14,4,38,0,5,None of the Above,,NOTA,2296,NA,,136904,188743,DEORI,GEN,SAGAR,VINDHYAN PLEATEAU,9,72.53,1.68,yes,0.32,2.5,AEMP27117,NOTA,10
Madhya_Pradesh,2013,12,14,4,38,0,6,SATNAM SINGH THAKUR,M,BSP,1859,35,GEN,136904,188743,DEORI,GEN,SAGAR,VINDHYAN PLEATEAU,9,72.53,1.36,yes,0.05,2.5,AEMP27119,BSP,10
Madhya_Pradesh,2013,12,14,4,38,0,7,VINAY KUMAR SEN,M,BSCP,1787,33,GEN,136904,188743,DEORI,GEN,SAGAR,VINDHYAN PLEATEAU,9,72.53,1.31,yes,0.42,2.5,AEMP27120,BSCP,10
Madhya_Pradesh,2013,12,14,4,38,0,8,HEMRAJ SINGH,M,IND,1213,38,GEN,136904,188743,DEORI,GEN,SAGAR,VINDHYAN PLEATEAU,9,72.53,0.89,yes,0.07,2.5,AEMP27121,IND,10
Madhya_Pradesh,2013,12,14,4,38,0,9,PAVAN (PAPPU),M,IND,1124,30,GEN,136904,188743,DEORI,GEN,SAGAR,VINDHYAN PLEATEAU,9,72.53,0.82,yes,0.23,2.5,AEMP27122,IND,10
Madhya_Pradesh,2013,12,14,4,38,0,10,ASHOK MISHRA,M,IND,811,50,GEN,136904,188743,DEORI,GEN,SAGAR,VINDHYAN PLEATEAU,9,72.53,0.59,yes,0,2.5,AEMP24045,IND,10
Madhya_Pradesh,2013,12,14,4,39,0,1,GOPAL BHARGAVA,M,BJP,101899,57,GEN,161804,212953,REHLI,GEN,SAGAR,VINDHYAN PLEATEAU,11,75.98,62.98,no,31.99,2,AEMP8634,BJP,10
Madhya_Pradesh,2013,12,14,4,39,0,2,BRIJBIHARI PATERIYA (GUDDA BHAIYA),M,INC,50134,52,GEN,161804,212953,REHLI,GEN,SAGAR,VINDHYAN PLEATEAU,11,75.98,30.98,no,29.67,2,AEMP19049,INC,10
Madhya_Pradesh,2013,12,14,4,39,0,3,None of the Above,,NOTA,2126,NA,,161804,212953,REHLI,GEN,SAGAR,VINDHYAN PLEATEAU,11,75.98,1.31,yes,0.25,2,AEMP27131,NOTA,10
Madhya_Pradesh,2013,12,14,4,39,0,4,KRISHNA KUMAR PANDE (KALU BADDA),M,BSP,1728,51,GEN,161804,212953,REHLI,GEN,SAGAR,VINDHYAN PLEATEAU,11,75.98,1.07,yes,0.07,2,AEMP27132,BSP,10
Madhya_Pradesh,2013,12,14,4,39,0,5,MAN SING LODHI,M,BSCP,1614,33,GEN,161804,212953,REHLI,GEN,SAGAR,VINDHYAN PLEATEAU,11,75.98,1,yes,0.16,2,AEMP27126,BSCP,10
Madhya_Pradesh,2013,12,14,4,39,0,6,LAXMAN SEN,M,IND,1362,49,GEN,161804,212953,REHLI,GEN,SAGAR,VINDHYAN PLEATEAU,11,75.98,0.84,yes,0.3,2,AEMP27133,IND,10
Madhya_Pradesh,2013,12,14,4,39,0,7,ADVOCATE BHARAT PATEL CHANDPUR,M,IND,880,53,GEN,161804,212953,REHLI,GEN,SAGAR,VINDHYAN PLEATEAU,11,75.98,0.54,yes,0.04,2,AEMP27134,IND,10
