file,date,person,india,indian,india_or_its_equivalents,nation,country,democracy,world,bharat,hindustan,environmental_issues,environment,climate change,population,pollution,farmer,farmers,farmers_or_its_equivalents,agriculture,inflation,kisan,farming,soldiers_or_its_equivalents,army,soldier,soldiers,jawan,jobs_or_its_equivalents,job,jobs,employment,unemployment,labour,workers,development_or_its_equivalents,develop,developed,development,progress,infrastructure,roads,railways,rail,airports,airport,industry_or_its_equivalents,industry,manufacture,manufacturing,industrial,poverty_or_its_equivalents,poor,poverty,women_or_its_equivalents,girl,women,girls,woman,beti,daughter,education_or_its_equivalents,education,schools,colleges,terrorism_or_its_equivalents,terror,terrorism,crime,terrorists,terrorist,criminal,casteism_issues,casteism,caste,reservation,reservations,scheduled,dalit,backward,health_or_its_equivalents,health,hospital,hospitals,disease,cleanliness,clean,pakistan,china,bangladesh,nepal,sri lanka,bhutan,america_or_its_equivalents,america,u.s.a,britain_or_its_equivalents,england,british,war,hinduism_or_its_equivalents,hindu,hinduism,minority_or_its_equivalents,minority,minorities,muslim,islam,christian,christianity,sikh,god,faith,religion,economy,budget,tax,deficit,corruption,debt,i,me,you,we,us,our,ours,self_referential,modi,servant,mahatma,ambedkar,skills_or_its_equivalents,skill,skills,business_or_entrepreneurship,entrepreneurship,business,friends,brothers,sisters,opposition,dynasty,dynastic,prince,congress_party,congress,u.p.a,sonia,b.j.p
181_September_3_2005_Chennai.txt,3-Sep-05,mms,10.44932079,10.44932079,20.89864159,10.44932079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.34796238,10.44932079,20.89864159,0,20.89864159,0,0,0,0,0,0,20.89864159,0,0,20.89864159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.14524556,62.69592476,0,0,10.44932079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44932079,94.04388715,10.44932079,0,73.14524556,0,94.04388715,0,0,0,0,10.44932079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182_September_7_2005_New_Delhi.txt,7-Sep-05,mms,46.22496148,15.40832049,61.63328197,0,0,0,15.40832049,0,0,15.40832049,15.40832049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.40832049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.40832049,0,15.40832049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.63328197,0,0,231.1248074,30.81664099,169.4915254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183_September_7_2005_New_Delhi.txt,7-Sep-05,mms,34.4695519,34.4695519,68.93910379,0,3.829950211,3.829950211,19.14975105,0,0,3.829950211,3.829950211,0,3.829950211,0,0,0,3.829950211,3.829950211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.829950211,22.97970126,0,3.829950211,19.14975105,7.659900421,3.829950211,0,0,0,3.829950211,0,22.97970126,22.97970126,0,0,0,3.829950211,3.829950211,0,0,0,0,0,0,0,0,7.659900421,7.659900421,0,0,3.829950211,0,3.829950211,0,0,3.829950211,0,0,0,0,0,0,0,0,0,11.48985063,7.659900421,0,0,3.829950211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.48985063,0,0,0,0,0,130.2183072,11.48985063,22.97970126,187.6675603,11.48985063,210.6472616,0,0,0,0,0,0,0,0,0,49.78935274,0,49.78935274,3.829950211,0,0,0,0,0,0,0,0,0,0,0
184_September_8_2005_New_Delhi.txt,8-Sep-05,mms,15.24390244,0,15.24390244,0,0,0,0,0,0,15.24390244,15.24390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.24390244,0,15.24390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.24390244,15.24390244,0,0,30.48780488,0,30.48780488,0,0,15.24390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.24390244,0,15.24390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.9512195,0,0,259.1463415,0,228.6585366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185_September_9_2005_New_Delhi.txt,9-Sep-05,mms,5.659309564,0,5.659309564,0,5.659309564,0,0,0,0,0,0,0,0,0,0,11.31861913,62.25240521,28.29654782,0,0,22.63723826,0,0,0,0,0,0,0,0,0,0,0,0,16.97792869,0,11.31861913,5.659309564,0,0,0,0,0,0,0,0,0,0,0,0,11.31861913,5.659309564,5.659309564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.659309564,0,16.97792869,0,0,0,0,0,62.25240521,5.659309564,22.63723826,73.57102434,5.659309564,113.1861913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186_September_12_2005_Paris.txt,12-Sep-05,mms,52.35602094,0,52.35602094,0,26.17801047,0,26.17801047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.8900524,78.53403141,26.17801047,183.2460733,0,183.2460733,0,0,0,0,0,0,0,0,0,26.17801047,0,26.17801047,0,0,0,0,0,0,0,0,0,0,0,0
187_September_14_2005_New_York.txt,14-Sep-05,mms,80,0,80,0,13.33333333,146.6666667,13.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33333333,0,0,13.33333333,0,13.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33333333,0,13.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.66666667,0,13.33333333,133.3333333,26.66666667,120,0,0,0,0,13.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188_September_15_2005_New_York.txt,15-Sep-05,mms,46.24277457,11.56069364,57.80346821,0,0,11.56069364,127.1676301,0,0,23.12138728,23.12138728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.56069364,0,11.56069364,0,0,0,0,46.24277457,0,0,46.24277457,0,0,0,0,0,0,0,0,0,0,0,0,11.56069364,0,11.56069364,11.56069364,0,11.56069364,0,0,0,0,0,0,0,0,23.12138728,0,23.12138728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.12138728,0,0,161.849711,23.12138728,80.92485549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189_September_16_2005_New_York.txt,16-Sep-05,mms,73.17073171,12.19512195,85.36585366,0,0,12.19512195,12.19512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.19512195,12.19512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.097561,24.3902439,12.19512195,268.2926829,0,134.1463415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190_September_21_2005_Sriharikota.txt,21-Sep-05,mms,38.91050584,6.485084306,45.39559014,6.485084306,12.97016861,0,12.97016861,0,0,6.485084306,6.485084306,0,0,0,0,6.485084306,12.97016861,6.485084306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.91050584,0,6.485084306,32.42542153,0,6.485084306,0,0,0,0,0,0,0,0,0,0,0,0,0,6.485084306,0,0,0,6.485084306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.156939,6.485084306,97.27626459,64.85084306,19.45525292,142.6718547,0,0,0,0,0,0,12.97016861,0,12.97016861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191_September_24_2005_Chandigarh.txt,24-Sep-05,mms,21.9138057,7.304601899,29.2184076,7.304601899,14.6092038,0,14.6092038,0,0,0,0,0,0,0,7.304601899,14.6092038,21.9138057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.304601899,21.9138057,7.304601899,7.304601899,7.304601899,14.6092038,7.304601899,0,0,0,0,7.304601899,29.2184076,0,0,0,29.2184076,0,0,0,0,0,0,0,0,0,0,7.304601899,7.304601899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.304601899,0,7.304601899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6092038,0,0,0,0,0,182.6150475,0,7.304601899,51.13221329,7.304601899,102.2644266,0,0,0,0,7.304601899,0,0,0,0,0,0,0,7.304601899,0,0,0,0,0,0,0,0,0,0,0
192_September_24_2005_Chandigarh.txt,24-Sep-05,mms,32.78688525,32.78688525,65.57377049,0,32.78688525,0,0,0,0,8.196721311,8.196721311,0,8.196721311,0,0,8.196721311,16.39344262,8.196721311,0,0,0,0,0,0,0,0,16.39344262,0,0,16.39344262,0,0,0,40.98360656,0,8.196721311,32.78688525,0,16.39344262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.59016393,8.196721311,8.196721311,8.196721311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.39344262,0,0,8.196721311,0,0,57.37704918,8.196721311,8.196721311,8.196721311,0,57.37704918,0,0,0,0,0,0,8.196721311,0,8.196721311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193_September_24_2005_Chandigarh.txt,24-Sep-05,mms,7.122507123,0,7.122507123,14.24501425,0,14.24501425,0,0,0,14.24501425,14.24501425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.122507123,7.122507123,0,0,0,0,0,21.36752137,7.122507123,0,14.24501425,0,7.122507123,7.122507123,7.122507123,7.122507123,0,7.122507123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.122507123,0,7.122507123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.122507123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.122507123,7.122507123,0,0,0,0,0,0,0,0,0,7.122507123,0,0,0,0,0,149.5726496,0,42.73504274,42.73504274,14.24501425,71.22507123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194_September_25_2005_New_Delhi.txt,25-Sep-05,mms,20.38320424,8.153281696,28.53648594,0,20.38320424,0,8.153281696,0,0,12.22992254,12.22992254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.076640848,4.076640848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.076640848,0,4.076640848,4.076640848,0,4.076640848,0,0,0,0,28.53648594,24.45984509,4.076640848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.8320424,191.6021199,4.076640848,0,4.076640848,0,4.076640848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.076640848,0,0,0,0,0,77.45617611,0,48.91969018,118.2225846,12.22992254,154.9123522,0,0,0,0,0,0,8.153281696,0,8.153281696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195_September_27_2005_New_Delhi.txt,27-Sep-05,mms,0,17.55926251,26.33889377,0,0,0,0,8.779631255,0,0,0,0,0,0,8.779631255,8.779631255,122.9148376,96.57594381,0,0,8.779631255,0,0,0,0,0,52.67778753,0,0,52.67778753,0,0,8.779631255,35.11852502,0,0,35.11852502,8.779631255,0,0,0,0,0,0,0,0,0,0,0,8.779631255,0,8.779631255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.4741001,8.779631255,17.55926251,79.0166813,0,17.55926251,0,0,0,0,0,0,8.779631255,0,8.779631255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196_September_27_2005_New_Delhi.txt,27-Sep-05,mms,7.90513834,0,7.90513834,0,7.90513834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.24110672,0,0,63.24110672,7.90513834,7.90513834,0,15.81027668,7.90513834,0,7.90513834,7.90513834,0,0,0,0,0,0,0,0,0,0,0,7.90513834,7.90513834,0,7.90513834,0,7.90513834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.81027668,0,0,0,0,15.81027668,0,7.90513834,23.71541502,7.90513834,0,0,15.81027668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.81027668,0,0,0,0,0,55.33596838,0,39.5256917,118.5770751,15.81027668,134.3873518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197_September_28_2005_New_Delhi.txt,28-Sep-05,mms,32.23726628,45.13217279,77.36943907,6.447453256,12.89490651,6.447453256,6.447453256,0,0,0,0,0,6.447453256,0,0,0,0,0,0,0,0,0,0,0,0,0,6.447453256,0,6.447453256,0,0,0,0,38.68471954,6.447453256,0,32.23726628,6.447453256,0,0,0,6.447453256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.447453256,6.447453256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.3455835,6.447453256,70.92198582,70.92198582,25.78981302,174.0812379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198_October_2_2005_New_Delhi.txt,2-Oct-05,mms,57.91505792,0,57.91505792,0,0,19.30501931,77.22007722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.30501931,0,19.30501931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.30501931,0,19.30501931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.30501931,0,19.30501931,0,0,0,0,0,0,0,0,0,0,0,0,0,19.30501931,0,0,0,0,0,0,0,77.22007722,0,0,135.1351351,38.61003861,231.6602317,0,0,0,0,38.61003861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199_October_4_2005_New_Delhi.txt,4-Oct-05,mms,70.92198582,28.36879433,99.29078014,42.55319149,14.18439716,14.18439716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.18439716,0,0,14.18439716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.36879433,0,28.36879433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.92198582,0,0,156.0283688,28.36879433,368.7943262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.92198582,70.92198582,0,0,0
200_October_5_2005_New_Delhi.txt,5-Oct-05,mms,0,32.71537623,32.71537623,10.90512541,10.90512541,10.90512541,10.90512541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.90512541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.90512541,0,0,0,0,0,0,0,87.24100327,0,10.90512541,21.81025082,0,196.2922574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201_October_6_2005_New_Delhi.txt,6-Oct-05,mms,3.749531309,0,3.749531309,3.749531309,14.99812523,0,7.499062617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.499062617,3.749531309,0,3.749531309,0,0,0,29.99625047,0,0,29.99625047,7.499062617,3.749531309,0,0,0,0,0,0,0,0,0,0,7.499062617,3.749531309,3.749531309,3.749531309,0,3.749531309,0,0,0,0,0,0,0,0,26.24671916,3.749531309,3.749531309,3.749531309,0,0,14.99812523,7.499062617,0,0,0,0,7.499062617,0,7.499062617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.7307837,0,41.24484439,22.49718785,0,33.74578178,0,0,0,0,0,0,3.749531309,0,3.749531309,0,0,0,3.749531309,0,0,0,0,0,0,0,0,0,0,0
202_October_8_2005_Chandigarh.txt,8-Oct-05,mms,17.26618705,0,40.28776978,2.877697842,14.38848921,0,0,23.02158273,0,0,0,0,0,0,0,5.755395683,28.77697842,23.02158273,2.877697842,0,0,0,0,0,0,0,31.65467626,0,5.755395683,25.89928058,0,2.877697842,0,11.51079137,0,0,11.51079137,2.877697842,5.755395683,0,2.877697842,0,0,0,0,0,0,0,0,2.877697842,2.877697842,0,5.755395683,0,5.755395683,0,0,0,0,25.89928058,25.89928058,0,0,0,0,0,0,0,0,0,23.02158273,0,0,5.755395683,0,14.38848921,2.877697842,2.877697842,28.77697842,25.89928058,0,2.877697842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26618705,5.755395683,11.51079137,0,0,0,0,0,0,5.755395683,0,14.38848921,0,2.877697842,2.877697842,0,0,51.79856115,2.877697842,8.633093525,175.5395683,8.633093525,161.1510791,0,0,0,0,0,0,0,0,0,5.755395683,0,5.755395683,0,0,0,0,0,0,0,40.28776978,40.28776978,0,0,0
203_October_20_2005_New_Delhi.txt,20-Oct-05,mms,35.0140056,7.00280112,42.01680672,0,7.00280112,0,21.00840336,0,0,7.00280112,7.00280112,0,0,0,0,0,0,0,0,0,0,7.00280112,7.00280112,0,0,0,0,0,0,0,0,0,0,28.01120448,7.00280112,7.00280112,14.00560224,14.00560224,0,0,0,0,0,0,7.00280112,0,0,7.00280112,0,0,0,0,7.00280112,0,7.00280112,0,0,0,0,7.00280112,7.00280112,0,0,7.00280112,0,7.00280112,0,0,0,0,0,0,0,0,0,0,0,0,14.00560224,14.00560224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00280112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0140056,0,0,0,0,0,56.02240896,7.00280112,14.00560224,105.0420168,49.01960784,315.1260504,0,0,0,0,0,0,7.00280112,0,7.00280112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204_October_27_2005_New_Delhi.txt,27-Oct-05,mms,5.834305718,5.834305718,11.66861144,0,11.66861144,0,0,0,0,5.834305718,5.834305718,0,23.33722287,0,0,46.67444574,157.5262544,87.51458576,0,0,23.33722287,0,0,0,0,0,5.834305718,0,0,5.834305718,0,0,0,35.00583431,0,0,35.00583431,17.50291715,0,0,0,0,0,0,5.834305718,0,0,5.834305718,0,5.834305718,0,5.834305718,0,0,0,0,0,0,0,5.834305718,5.834305718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.834305718,0,0,0,5.834305718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.834305718,0,0,0,0,0,110.8518086,0,17.50291715,87.51458576,0,227.537923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205_October_29_2005_Paltana.txt,29-Oct-05,mms,8.703220191,0,8.703220191,0,17.40644038,0,0,0,0,8.703220191,8.703220191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.703220191,0,0,8.703220191,0,0,0,60.92254134,8.703220191,17.40644038,34.81288077,0,34.81288077,0,0,17.40644038,0,0,17.40644038,0,0,0,17.40644038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.40644038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.3611836,0,34.81288077,87.03220191,17.40644038,78.32898172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.703220191,8.703220191,0,0,0
206_October_29_2005_Agartala.txt,29-Oct-05,mms,18.99936669,0,18.99936669,0,12.66624446,0,12.66624446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.99873338,0,0,37.99873338,6.333122229,0,0,0,0,0,0,0,0,0,0,0,6.333122229,6.333122229,0,0,0,0,0,0,0,0,56.99810006,44.3318556,0,12.66624446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.33058898,82.33058898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.9943002,25.33248892,25.33248892,139.328689,6.333122229,88.66371121,0,0,0,0,0,0,6.333122229,0,6.333122229,0,0,0,0,0,0,0,0,0,0,6.333122229,6.333122229,0,0,0
207_October_30_2005_New_Delhi.txt,30-Oct-05,mms,45.24886878,0,45.24886878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.7466063,45.24886878,45.24886878,0,45.24886878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.24886878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.2443439,45.24886878,0,135.7466063,0,180.9954751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208_October_30_2005_New_Delhi.txt,30-Oct-05,mms,0,6.949270327,6.949270327,0,0,0,20.84781098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.949270327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.949270327,0,6.949270327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.949270327,0,6.949270327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.79708131,6.949270327,20.84781098,20.84781098,0,0,0,13.89854065,0,0,6.949270327,0,0,20.84781098,0,0,0,0,0,0,76.44197359,6.949270327,34.74635163,27.79708131,13.89854065,83.39124392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209_November_9_2005_Chandigarh.txt,9-Nov-05,mms,21.8459858,16.38448935,38.23047515,0,10.9229929,0,10.9229929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.38448935,0,5.46149645,10.9229929,0,0,0,0,0,0,0,21.8459858,16.38448935,0,0,5.46149645,10.9229929,0,10.9229929,0,0,0,0,0,0,0,0,0,0,0,10.9229929,0,5.46149645,0,5.46149645,0,0,0,0,0,0,0,0,0,0,10.9229929,10.9229929,0,0,0,0,0,0,5.46149645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.4609503,0,0,76.4609503,27.30748225,87.3839432,0,5.46149645,0,5.46149645,0,0,0,0,0,0,0,0,10.9229929,0,0,0,0,0,0,0,0,0,0,0
210_November_10_2005_New_Delhi.txt,10-Nov-05,mms,6.548788474,13.09757695,19.64636542,0,13.09757695,0,0,0,0,39.29273084,39.29273084,0,13.09757695,0,0,6.548788474,6.548788474,0,0,0,0,6.548788474,6.548788474,0,0,0,19.64636542,0,6.548788474,13.09757695,0,0,0,58.93909627,6.548788474,6.548788474,45.84151932,0,0,0,0,0,0,0,13.09757695,6.548788474,0,0,6.548788474,26.1951539,6.548788474,19.64636542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.548788474,0,0,0,0,0,6.548788474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.8781925,6.548788474,6.548788474,111.3294041,13.09757695,294.6954813,0,0,0,0,0,0,0,0,0,6.548788474,0,6.548788474,0,0,0,0,0,0,0,0,0,0,0,0
211_November_11_2005_New_Delhi.txt,11-Nov-05,mms,20.03004507,0,20.03004507,0,10.01502253,0,35.05257887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0450676,25.03755633,0,5.007511267,15.0225338,0,0,0,0,0,0,0,0,0,0,0,10.01502253,10.01502253,0,0,0,0,0,0,0,0,0,0,0,0,10.01502253,0,10.01502253,0,0,0,0,0,0,0,0,0,0,0,0,5.007511267,0,0,0,5.007511267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0225338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.112669,10.01502253,10.01502253,100.1502253,15.0225338,150.225338,5.007511267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
